time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState
2.178000000000000000e+03;2.394070502537655465e-03;2.609734850053932464e-03;4.725839548090411506e-03;2.352734950058008145e+00;3.517143484083898319e-03;3.626330093666006033e-03;4.725839548090633550e-03;2.504628344852488642e+00;4.000000000000000000e+00
2.179000000000000000e+03;5.178308811366660880e-03;1.021395527485029209e-03;-1.733256715962310781e-03;2.342410108928959733e+00;7.683734413365075899e-03;5.579171127773258076e-03;-1.733256715962421587e-03;2.493737020531709536e+00;3.000000000000000000e+00
2.180000000000000000e+03;-1.461691324713259438e-02;-5.103627199021007477e-03;4.683409773251314030e-03;2.340138400774007810e+00;-3.034500521493059544e-03;1.781888749801306682e-03;4.683409773251203008e-03;2.480570656824027775e+00;2.000000000000000000e+00
2.181000000000000000e+03;1.487094282961884395e-02;7.181425584014723695e-03;-2.487902307776424307e-03;2.339130299400153934e+00;6.042866219598160005e-03;2.149815156499680635e-03;-2.487902307775980652e-03;2.478450773929788298e+00;3.000000000000000000e+00
2.182000000000000000e+03;4.460716006902912256e-03;5.486531518346916825e-03;8.414693925056787246e-03;2.330011973475914377e+00;1.685414030341059188e-03;2.204764210568956051e-03;8.414693925056563467e-03;2.475672926237466598e+00;4.000000000000000000e+00
2.183000000000000000e+03;-2.729387985405569428e-03;-4.506775416717734295e-04;3.368576894150687381e-03;2.328126351761292678e+00;2.676604101446093675e-03;3.830270298182024413e-03;3.368576894150685647e-03;2.471374211186075698e+00;3.000000000000000000e+00
2.184000000000000000e+03;3.980593873405553762e-03;5.398580962546688233e-03;3.685353247050306147e-03;2.316780445380316689e+00;1.295930798872337031e-03;2.013829721330261113e-03;3.685353247050087572e-03;2.465508302446710598e+00;4.000000000000000000e+00
2.185000000000000000e+03;5.312595429645336487e-04;-1.392447380670853996e-03;2.959271629589844965e-03;2.319327903139519531e+00;3.634933266731907309e-03;2.660998357043010965e-03;2.959271629590282116e-03;2.464428873368234463e+00;3.000000000000000000e+00
2.186000000000000000e+03;-6.915573794549600972e-03;-5.490597031458530064e-03;-5.397063330949771615e-03;2.320708765223145509e+00;4.881499333600561319e-04;1.209587590010566260e-03;-5.397063330949990190e-03;2.451873634112236910e+00;2.000000000000000000e+00
2.187000000000000000e+03;1.015933184277151291e-02;6.469004966749097862e-03;4.809523063182555985e-03;2.316299864219791615e+00;3.336000330414722048e-03;1.467660549254477809e-03;4.809523063182337410e-03;2.443237283284576122e+00;3.000000000000000000e+00
2.188000000000000000e+03;-9.324605199886738804e-03;-5.665402203805382231e-03;-3.683578383628713718e-03;2.327815647521936704e+00;-1.517796994910662611e-03;3.347853791169641546e-04;-3.683578383628713718e-03;2.441228207215287327e+00;2.000000000000000000e+00
2.189000000000000000e+03;5.590113887706561757e-03;-5.648501791548722617e-03;-5.357372184164658352e-03;2.344501020643815714e+00;5.844742278657472090e-03;1.548526119307253035e-04;-5.357372184164658352e-03;2.434871671075122812e+00;1.000000000000000000e+00
2.190000000000000000e+03;-1.336532944432449604e-02;-3.619687520431562333e-03;2.000165183599430727e-03;2.361045836216776994e+00;-4.548963248582879593e-03;3.850632241554213797e-04;2.000165183599430727e-03;2.421988059058480580e+00;0.000000000000000000e+00
2.191000000000000000e+03;8.226971335417582187e-04;2.393202967159155370e-03;-6.052978317587664157e-03;2.375524389074566312e+00;-2.267370130195657529e-03;-1.472253972720126425e-03;-6.052978317587664157e-03;2.416769127023512098e+00;1.000000000000000000e+00
2.192000000000000000e+03;-4.602582779793654155e-03;-5.061175221596797558e-03;5.553305283466044608e-03;2.402067264963993587e+00;-1.461933288841948952e-03;-1.694109605776705774e-03;5.553305283466044608e-03;2.416660580051714469e+00;0.000000000000000000e+00
2.193000000000000000e+03;-6.477189409650474516e-04;-9.214824340603722241e-04;-4.328021932608854330e-03;2.412973577617570697e+00;-1.386859119344906188e-03;-1.525460181517120095e-03;-4.328021932608854330e-03;2.403519862851194677e+00;0.000000000000000000e+00
2.194000000000000000e+03;-3.196083111999346166e-03;-5.855126152331781297e-03;-1.463725484649547499e-02;2.427398035649300567e+00;-5.636176666190213791e-03;-6.982397762307607225e-03;-1.463725484649547499e-02;2.396376217618139570e+00;0.000000000000000000e+00
2.195000000000000000e+03;-1.727303499499534961e-03;-2.298243160393998591e-03;4.082153215625120013e-03;2.447622429354661566e+00;-3.215971297469907841e-03;-3.505026797681047579e-03;4.082153215625231035e-03;2.396908019637011389e+00;0.000000000000000000e+00
2.196000000000000000e+03;-4.558234204109144067e-03;-3.516456697370450718e-03;-8.836469486460022879e-03;2.469153560629823829e+00;-5.390329146167258112e-03;-4.862897722245337895e-03;-8.836469486460133901e-03;2.400519394239247095e+00;0.000000000000000000e+00
2.197000000000000000e+03;-6.333255254547046076e-05;2.473432530585004119e-03;4.282601542131111300e-03;2.481990682345929677e+00;-4.245313543976871051e-03;-2.960999368160709133e-03;4.282601542131335079e-03;2.406254382389521052e+00;1.000000000000000000e+00
2.198000000000000000e+03;5.984673301561688197e-03;4.620598543934012481e-03;-6.834194856735522836e-03;2.494792795631757709e+00;-2.393038929841082713e-03;-3.083643101171089362e-03;-6.834194856735521101e-03;2.423336873635979494e+00;2.000000000000000000e+00
2.199000000000000000e+03;-2.135962009038747111e-03;-4.044523997672182236e-03;6.032015790836720709e-03;2.500964207148918650e+00;1.293840896494594800e-03;3.275735689733071110e-04;6.032015790836495195e-03;2.424223872450422590e+00;1.000000000000000000e+00
2.200000000000000000e+03;7.772634830045262178e-03;5.024547376154198802e-03;-7.583158926344207504e-03;2.503165662788224388e+00;-8.171892074178288556e-04;-2.208491735541318751e-03;-7.583158926344207504e-03;2.432975605148428144e+00;2.000000000000000000e+00
2.201000000000000000e+03;1.356825049127659277e-03;7.769143733843384553e-03;3.430623495420706895e-03;2.500713285150075738e+00;-2.478694509578518307e-03;7.677360887441107840e-04;3.430623495420932409e-03;2.447331619034236017e+00;3.000000000000000000e+00
2.202000000000000000e+03;-1.812892030137069899e-03;-6.018868807166500440e-03;-5.293932653669883304e-04;2.498655002294472904e+00;1.503553364643014922e-03;-6.258498007562854348e-04;-5.293932653669883304e-04;2.450560448306087657e+00;2.000000000000000000e+00
2.203000000000000000e+03;-1.014274527522282185e-02;-8.206365166278244833e-03;-7.467859456314200270e-03;2.510800106090848693e+00;-3.473434491412005776e-03;-2.493083397720273486e-03;-7.467859456314200270e-03;2.457008501962183900e+00;1.000000000000000000e+00
2.204000000000000000e+03;-7.802513139511765491e-03;-5.651997581979633506e-03;8.864580756653729632e-04;2.516696112944893038e+00;-3.509061631400443165e-03;-2.420297979527970961e-03;8.864580756652619409e-04;2.451691026689673425e+00;0.000000000000000000e+00
2.205000000000000000e+03;-3.119702136436043258e-03;-3.436736557748735349e-03;-2.267017959000892230e-03;2.535693480510418762e+00;-3.144742215207625008e-03;-3.305250495702835578e-03;-2.267017959001006722e-03;2.459126490823254851e+00;0.000000000000000000e+00
2.206000000000000000e+03;2.174133868132524169e-03;-4.462835437492835428e-03;-5.663003655171878342e-03;2.549500799471592138e+00;-1.423267885939782235e-03;-4.783434666993258838e-03;-5.663003655171878342e-03;2.462287282075471762e+00;0.000000000000000000e+00
2.207000000000000000e+03;4.669884227125661175e-04;4.088587327794081239e-03;4.557153027636665077e-03;2.557536700155760290e+00;-1.992424410841395210e-03;-1.588802471159129343e-04;4.557153027636665077e-03;2.469639073621009651e+00;1.000000000000000000e+00
2.208000000000000000e+03;2.405326595448665367e-03;5.594697479771679888e-03;-6.041147801759665786e-03;2.539665883511935451e+00;-2.832787692019530026e-03;-1.218072058352523065e-03;-6.041147801759665786e-03;2.462262063586114547e+00;2.000000000000000000e+00
2.209000000000000000e+03;-6.106567016398944947e-03;-7.277784439811982656e-03;-9.062732707830825629e-05;2.541930668783261016e+00;-1.808208545215564053e-03;-2.401172848396517998e-03;-9.062732707807927279e-05;2.464998190326120220e+00;1.000000000000000000e+00
2.210000000000000000e+03;6.271767227600703182e-03;5.295395605022864757e-03;-1.062572274860874855e-04;2.535654718890789638e+00;-6.688782042644347142e-04;-1.163195917828156040e-03;-1.062572274863164690e-04;2.470451551085893094e+00;2.000000000000000000e+00
2.211000000000000000e+03;-8.177502814835858197e-03;-7.595465818521145857e-03;-1.069988266918758812e-03;2.543707916310391504e+00;-2.603551891113686269e-03;-2.308878028647095432e-03;-1.069988266918758812e-03;2.479176385704403351e+00;1.000000000000000000e+00
2.212000000000000000e+03;-6.883230597588122814e-03;-4.575711772785650243e-03;-5.354850604279565163e-03;2.563203532051172129e+00;-1.622159203807566931e-03;-4.539078913922776209e-04;-5.354850604279336179e-03;2.490301353217278191e+00;0.000000000000000000e+00
2.213000000000000000e+03;-2.087727138798284657e-03;-2.011027143734015876e-03;-3.659720905563663973e-03;2.578524189294438163e+00;-1.660580751234840870e-03;-1.621749055071430509e-03;-3.659720905563663973e-03;2.498323407489237979e+00;0.000000000000000000e+00
2.214000000000000000e+03;4.975012763028729620e-03;7.316934745117760659e-04;5.222548323584735863e-03;2.578300238555502055e+00;-1.253033975112689564e-03;-3.401342918261351846e-03;5.222548323584617902e-03;2.500190665340216167e+00;1.000000000000000000e+00
2.215000000000000000e+03;2.282853537035114781e-03;4.970965873931042917e-03;-5.481223779297862697e-03;2.564644640553967125e+00;-2.817352589220127948e-03;-1.456414281049566925e-03;-5.481223779297855758e-03;2.499299304759266871e+00;2.000000000000000000e+00
2.216000000000000000e+03;-9.341685956635929072e-03;-7.791719113781694905e-03;2.977772405369644160e-04;2.563098514176939346e+00;-2.819410935787371696e-03;-2.034693264623997373e-03;2.977772405368464548e-04;2.498955408980235937e+00;1.000000000000000000e+00
2.217000000000000000e+03;-1.584978814428315060e-03;-6.545995305352209429e-03;-1.046081775477341463e-02;2.578204355077784893e+00;-1.176976593356541569e-04;-2.629362554174315483e-03;-1.046081775477341463e-02;2.506478647927166570e+00;0.000000000000000000e+00
2.218000000000000000e+03;-5.867973278427769841e-03;-1.410403880671481230e-04;-3.421893809170718781e-03;2.578519718182896270e+00;-6.953935544073761368e-03;-4.054502268225707896e-03;-3.421893809170718781e-03;2.508783918021617598e+00;1.000000000000000000e+00
2.219000000000000000e+03;8.379868582963929252e-03;4.797450710199083548e-03;1.091844596604392426e-03;2.564332621514040511e+00;3.620613921969124266e-04;-1.451646186910606796e-03;1.091844596604392426e-03;2.507762654368800082e+00;2.000000000000000000e+00
2.220000000000000000e+03;-7.337455983925934323e-03;-6.293141525013363005e-03;5.674860132520095912e-03;2.573483275617933330e+00;-1.315841071069155654e-03;-7.871252382510591367e-04;5.674860132520095912e-03;2.518985689828460384e+00;1.000000000000000000e+00
2.221000000000000000e+03;-3.576633535923603308e-03;-5.437294857685208080e-03;-1.072334309448002426e-02;2.575708050314228892e+00;-5.557388902846932544e-04;-1.497755054029072802e-03;-1.072334309448002426e-02;2.515116750993818595e+00;0.000000000000000000e+00
2.222000000000000000e+03;-1.545243968316869360e-04;-3.496819608966167392e-05;1.380219245224918734e-03;2.585121034563940601e+00;-3.609206819198738578e-03;-3.548677870562224820e-03;1.380219245225154656e-03;2.527221204964505752e+00;1.000000000000000000e+00
2.223000000000000000e+03;-1.236796109550855095e-02;-7.180732808866066574e-03;-5.579885313108219613e-03;2.579371315276233201e+00;-5.946161039170986054e-03;-3.319969569557932806e-03;-5.579885313108455536e-03;2.514975145348996133e+00;0.000000000000000000e+00
2.224000000000000000e+03;3.432197348116554358e-03;-3.154039968773798136e-03;-5.157496337168478162e-03;2.596838163899716445e+00;4.142379975955005900e-04;-2.920244177211612363e-03;-5.157496337168228362e-03;2.526705532984514058e+00;0.000000000000000000e+00
2.225000000000000000e+03;-4.978114342323720215e-03;-2.514947631807384204e-03;4.908764102197704648e-03;2.604772279984862937e+00;-3.803434143328714850e-03;-2.556381373345489871e-03;4.908764102197454848e-03;2.529740400856227645e+00;0.000000000000000000e+00
2.226000000000000000e+03;-2.867445462902407094e-03;-2.871175369064948857e-03;-6.815429144262780126e-03;2.603470744569654549e+00;-3.048442352962692226e-03;-3.050330730956726105e-03;-6.815429144262780126e-03;2.524629444652123578e+00;0.000000000000000000e+00
2.227000000000000000e+03;7.481954075628370615e-03;1.222169853436816389e-03;1.914707860406289486e-03;2.600071041326179611e+00;2.471688826834912700e-04;-2.922036522883593446e-03;1.914707860406289486e-03;2.526042111551419111e+00;1.000000000000000000e+00
2.228000000000000000e+03;-1.318769759203399991e-02;-5.855270804835825682e-03;-7.861671794179403427e-03;2.614603050151551145e+00;-6.124807546132031433e-03;-2.412544345823549458e-03;-7.861671794179167505e-03;2.536663735177078216e+00;0.000000000000000000e+00
2.229000000000000000e+03;1.317894673132521954e-03;2.470257072460305126e-04;-8.011407867343389722e-03;2.608459680581803664e+00;-3.395467583091615893e-03;-3.937627439546433072e-03;-8.011407867343625644e-03;2.535945805457405111e+00;1.000000000000000000e+00
2.230000000000000000e+03;6.526635162350271496e-03;5.444760364120771606e-03;5.811324617552376948e-03;2.586278764142556863e+00;-5.469901586775266500e-04;-1.094722051182821232e-03;5.811324617552376948e-03;2.529927938260564613e+00;2.000000000000000000e+00
2.231000000000000000e+03;5.716962417670338331e-03;6.197816768470084531e-03;-1.908229644816503145e-03;2.565480825469330206e+00;-4.419461560035281567e-04;-1.984990732043223627e-04;-1.908229644816503145e-03;2.535188447986786553e+00;3.000000000000000000e+00
2.232000000000000000e+03;3.536048956215082778e-03;5.876492031706877228e-03;7.458392831339907825e-03;2.544217192513964942e+00;4.885342851179350077e-04;1.673454496900227129e-03;7.458392831339796802e-03;2.546813625233662837e+00;4.000000000000000000e+00
2.233000000000000000e+03;5.525768979968009864e-03;2.168118186874736300e-03;5.422216827198678146e-03;2.522519473742096618e+00;4.000673977823186733e-03;2.300761542222910794e-03;5.422216827198789169e-03;2.555745085386428972e+00;4.000000000000000000e+00
2.234000000000000000e+03;2.239140549527762411e-03;3.494481067080354095e-03;5.999971262884089274e-03;2.502242780311546344e+00;3.552555105644204098e-03;4.188109273781680242e-03;5.999971262884207235e-03;2.562714476294601695e+00;4.000000000000000000e+00
2.235000000000000000e+03;-1.456950672048163906e-03;3.167382717631421138e-03;1.122198380993380540e-03;2.480364442018583748e+00;1.735910659721763560e-03;4.077119534583908966e-03;1.122198380993262579e-03;2.566117473695616269e+00;4.000000000000000000e+00
2.236000000000000000e+03;8.200348154999145128e-03;1.390024703828176417e-03;6.289676428115405227e-03;2.451725933988976536e+00;6.142377057232223381e-03;2.694444488151592765e-03;6.289676428115405227e-03;2.559000756648868169e+00;4.000000000000000000e+00
2.237000000000000000e+03;-4.651493050541249605e-03;-8.065817470305838843e-04;2.378629896281167500e-03;2.434527120236069653e+00;2.420991839492354913e-03;4.367594670275858071e-03;2.378629896281167500e-03;2.553308420163230341e+00;3.000000000000000000e+00
2.238000000000000000e+03;2.471680624044503977e-04;-3.704558971831044614e-03;2.742975386056126230e-03;2.434458863506242743e+00;5.944583535434363325e-03;3.943902004939032688e-03;2.742975386056126230e-03;2.552987472106819755e+00;2.000000000000000000e+00
2.239000000000000000e+03;4.303603457845309871e-03;6.196619544043978703e-03;-1.708733225572287018e-03;2.428322100033215580e+00;1.181573013893374297e-03;2.139969757336697073e-03;-1.708733225572287018e-03;2.555270847330388673e+00;3.000000000000000000e+00
2.240000000000000000e+03;8.846918723101388285e-03;6.516743852893854688e-03;5.587049932860702062e-03;2.407589318069526918e+00;5.160818100053495179e-03;3.981096478276430553e-03;5.587049932860702062e-03;2.549816615526347530e+00;4.000000000000000000e+00
2.241000000000000000e+03;-5.244812409824529953e-03;2.795013948782888464e-03;8.566029511645992245e-03;2.399869696179687484e+00;-4.576265840975134516e-04;3.612779080236847538e-03;8.566029511645992245e-03;2.555373271054662165e+00;4.000000000000000000e+00
2.242000000000000000e+03;2.967542142193646711e-05;-3.891969984851792463e-03;-3.234471673497052446e-03;2.392056056963453692e+00;2.902792015670849560e-03;9.173402206681135519e-04;-3.234471673496823463e-03;2.551872635923914334e+00;3.000000000000000000e+00
2.243000000000000000e+03;-5.495840552306605932e-03;-4.223627517329946006e-03;3.625150601548665641e-03;2.391222467583308031e+00;2.413416126225539395e-03;3.057512517469735541e-03;3.625150601548436657e-03;2.542690905060426498e+00;2.000000000000000000e+00
2.244000000000000000e+03;1.011986595157476562e-02;8.809953811895043091e-03;2.194897727159729472e-03;2.383338139825303070e+00;5.284703949577420137e-03;4.621521244465338560e-03;2.194897727160069478e-03;2.536005960266664694e+00;3.000000000000000000e+00
2.245000000000000000e+03;1.086612963073992771e-02;6.142182885698009229e-03;9.112486423319087619e-03;2.370230650610864132e+00;5.828210029269889798e-03;3.436568875422502806e-03;9.112486423318747614e-03;2.530727913034244381e+00;4.000000000000000000e+00
2.246000000000000000e+03;-1.230043147444140339e-04;4.481569331806508835e-03;5.864476295760874536e-03;2.353295635717713274e+00;2.505492728550736889e-03;4.836697634823363193e-03;5.864476295761100050e-03;2.520593342690566452e+00;4.000000000000000000e+00
2.247000000000000000e+03;1.167746086951147039e-02;4.635496637199313513e-03;4.740035596352901170e-04;2.341009337969983228e+00;8.989521390782056337e-03;5.424313658583194975e-03;4.740035596352901170e-04;2.514065208931557382e+00;4.000000000000000000e+00
2.248000000000000000e+03;-4.447848849618168260e-03;4.128256350998994045e-03;1.716193466980962118e-03;2.328144388363674100e+00;1.130434135788935257e-04;4.454956488498331563e-03;1.716193466980962118e-03;2.507296660540287547e+00;4.000000000000000000e+00
2.249000000000000000e+03;1.722223501118509692e-03;-1.397868172265691322e-03;4.687998731320809978e-03;2.338778840182210050e+00;4.855390490772732576e-03;3.275749556489505193e-03;4.687998731320697221e-03;2.514310670545346849e+00;3.000000000000000000e+00
2.250000000000000000e+03;7.697072214632724035e-03;6.253262998302679121e-03;3.520799476012213824e-03;2.327137048220142557e+00;4.049036271511229079e-03;3.318064114870532266e-03;3.520799476012324847e-03;2.506359355783686294e+00;4.000000000000000000e+00
2.251000000000000000e+03;-3.762374392499791970e-03;3.149027685995647863e-04;1.814909110979827725e-03;2.314556163170714331e+00;-1.186765006602891193e-03;8.774800792169211439e-04;1.814909110979715835e-03;2.497009563689686740e+00;4.000000000000000000e+00
2.252000000000000000e+03;5.776669846484987908e-03;3.204917422109036795e-03;6.662158962889405851e-03;2.322498481811949400e+00;4.921617369515619150e-03;3.619589792236119902e-03;6.662158962889516006e-03;2.507181871086516800e+00;4.000000000000000000e+00
2.253000000000000000e+03;5.891806791060369419e-03;3.528833092293098828e-03;2.179028032477361466e-03;2.306671719802059872e+00;5.230228770785300130e-03;4.033901748394061459e-03;2.179028032477139856e-03;2.492732771232040623e+00;4.000000000000000000e+00
2.254000000000000000e+03;5.817673811483237145e-03;5.034330344959925263e-03;4.343858588993214365e-03;2.291962934005033592e+00;5.892782850393657457e-03;5.496191488710555628e-03;4.343858588993434675e-03;2.477560781408983726e+00;4.000000000000000000e+00
2.255000000000000000e+03;3.438850788580229134e-03;3.223761042962187962e-03;4.418343591737016948e-03;2.281151940605973483e+00;3.851800262643728656e-03;3.742904562680435254e-03;4.418343591737015214e-03;2.466781355871463521e+00;4.000000000000000000e+00
2.256000000000000000e+03;-8.662591444064740576e-04;-8.843248644828383132e-05;-2.293854363327223894e-03;2.292443916220073596e+00;3.947680915494522491e-03;4.341479225707239875e-03;-2.293854363327222159e-03;2.469818656812909019e+00;3.000000000000000000e+00
2.257000000000000000e+03;-5.193653084191729441e-04;6.071701502011916940e-03;8.731546555815414279e-03;2.270850746350030036e+00;-4.597713336806225071e-05;3.290950118855807960e-03;8.731546555815193969e-03;2.446638685893876453e+00;4.000000000000000000e+00
2.258000000000000000e+03;3.984472680007705714e-03;-2.239101369459081670e-03;2.829879030535439183e-03;2.270041306046915786e+00;5.083525647009874693e-03;1.932652738388773717e-03;2.829879030535657758e-03;2.436466549664749071e+00;3.000000000000000000e+00
2.259000000000000000e+03;-8.847563992832020718e-03;-5.200533584050259783e-03;1.934824053554485418e-03;2.279930902560600714e+00;-9.048366398133333988e-04;9.415829931196662006e-04;1.934824053554485418e-03;2.427476411141444856e+00;2.000000000000000000e+00
2.260000000000000000e+03;8.083446255555432058e-03;8.869237391443567098e-03;3.184246621718605369e-03;2.283489973709146970e+00;3.209382387662176872e-03;3.607212956114498603e-03;3.184246621718605369e-03;2.422184415808349645e+00;3.000000000000000000e+00
2.261000000000000000e+03;5.249085787063186015e-03;5.427398981955017243e-03;-1.634913867237876989e-03;2.273921003609545188e+00;1.598918348400112099e-03;1.689194805395512200e-03;-1.634913867238095564e-03;2.411824671659734243e+00;4.000000000000000000e+00
2.262000000000000000e+03;8.607404165302257049e-04;2.283721619086367949e-04;7.215441843913608655e-04;2.274023638602341357e+00;3.890637586496152600e-03;3.570481999702758424e-03;7.215441843913608655e-04;2.403776048682580768e+00;3.000000000000000000e+00
2.263000000000000000e+03;-3.909209913051610308e-03;-3.961138313236384212e-03;2.363150806615491040e-03;2.275401536132161340e+00;2.076999312766933392e-03;2.050708986978289072e-03;2.363150806615706145e-03;2.386714778340173648e+00;2.000000000000000000e+00
2.264000000000000000e+03;-8.060877910307642780e-03;-3.832662568070480114e-03;6.352155194388763720e-03;2.295222852614050790e+00;-4.297363532187598034e-04;1.710925759544665303e-03;6.352155194388763720e-03;2.380396772858000887e+00;1.000000000000000000e+00
2.265000000000000000e+03;1.502739238999309390e-03;-5.668947739819449327e-03;-1.083358526672906219e-02;2.325097081560464574e+00;1.832233997316884411e-03;-1.798649805312052541e-03;-1.083358526672884362e-02;2.377745480902548003e+00;0.000000000000000000e+00
2.266000000000000000e+03;6.369861007214858151e-04;-9.206906844603096607e-04;2.844528493137384040e-04;2.339771083337760071e+00;-5.659806907889197714e-04;-1.354601753831924382e-03;2.844528493135198288e-04;2.362367799566849502e+00;0.000000000000000000e+00
2.267000000000000000e+03;-2.655478879382180968e-03;-2.357633460372612899e-03;-5.485727087972631921e-03;2.360159284731326412e+00;-3.089895482613846944e-03;-2.939102215874372925e-03;-5.485727087972413346e-03;2.354840227060764679e+00;0.000000000000000000e+00
2.268000000000000000e+03;-2.292924619002496833e-03;-1.105311199243910747e-03;-3.331893322957456618e-03;2.378225474627562175e+00;-2.557308059997126515e-03;-1.956042786941870892e-03;-3.331893322957232839e-03;2.346955308246133409e+00;0.000000000000000000e+00
2.269000000000000000e+03;-3.378211102357364659e-03;-3.046714960029901775e-03;-4.348177328080859300e-03;2.385483175336124528e+00;-4.704477497032573396e-03;-4.536647532149058748e-03;-4.348177328081077875e-03;2.331059866955680793e+00;0.000000000000000000e+00
2.270000000000000000e+03;8.488019925311299230e-04;2.204603009929327617e-03;-5.243302765321790349e-04;2.396078006614308364e+00;-3.995643442886262497e-03;-3.309228103204248095e-03;-5.243302765319587250e-04;2.328709822405472529e+00;1.000000000000000000e+00
2.271000000000000000e+03;-2.773147720932719884e-03;-6.510149569158019123e-03;-9.393923974420752623e-03;2.415210993511860416e+00;-2.437084216391480207e-03;-4.329054616269492617e-03;-9.393923974420967729e-03;2.327954451654981938e+00;0.000000000000000000e+00
2.272000000000000000e+03;2.217048052463241326e-04;2.917987299954127867e-03;8.350660801008996312e-03;2.434167724427123591e+00;-3.882472189265649687e-03;-2.517397491184077130e-03;8.350660801008772532e-03;2.338045820561079235e+00;1.000000000000000000e+00
2.273000000000000000e+03;-5.321280357207809619e-03;-5.982311206707727896e-03;-8.971607021857348763e-03;2.447000427083484642e+00;-3.661781461581928299e-03;-3.996448355379163264e-03;-8.971607021857347028e-03;2.335243327066179209e+00;0.000000000000000000e+00
2.274000000000000000e+03;-2.704773886365894470e-03;8.352522501074259587e-04;-8.555231521810648457e-03;2.459326061889559600e+00;-6.712020559567218048e-03;-4.919775081234700753e-03;-8.555231521810757744e-03;2.343639437875453257e+00;1.000000000000000000e+00
2.275000000000000000e+03;-5.342145696193116577e-03;-6.045977641681962028e-03;3.491802838855691954e-03;2.476386167572744768e+00;-3.612788767529122314e-03;-3.969125012849912537e-03;3.491802838855913999e-03;2.349667693904144539e+00;0.000000000000000000e+00
2.276000000000000000e+03;-4.196223185166769731e-03;-2.402588295154776260e-03;-1.070050452512062017e-02;2.492123961329860471e+00;-4.250010318826411698e-03;-3.341928316752285077e-03;-1.070050452512072946e-02;2.355326520390221834e+00;0.000000000000000000e+00
2.277000000000000000e+03;9.622737804496558911e-04;-1.836115172166488674e-03;-3.121448834355000646e-03;2.500564041454963693e+00;-2.014497955886030561e-03;-3.431267141646456714e-03;-3.121448834355000646e-03;2.356716412830032858e+00;0.000000000000000000e+00
2.278000000000000000e+03;-1.555950013122853887e-03;-3.112917678617609790e-03;1.247259101759976008e-03;2.512920776633992492e+00;-3.602661040969297457e-03;-4.390923090687625513e-03;1.247259101759864985e-03;2.362925688336535046e+00;0.000000000000000000e+00
2.279000000000000000e+03;-1.730335941978768804e-03;1.305202496306733656e-03;2.529392269587114883e-03;2.523133167117945774e+00;-5.436825678325839240e-03;-3.899992380891021543e-03;2.529392269587225905e-03;2.376299732236807127e+00;1.000000000000000000e+00
2.280000000000000000e+03;1.060480134395741861e-02;4.659217435805367707e-03;-9.732746116343518605e-03;2.516398160903707382e+00;2.440559996742912297e-04;-2.766075978065236224e-03;-9.732746116343518605e-03;2.384372452713281021e+00;2.000000000000000000e+00
2.281000000000000000e+03;3.107336153681271307e-03;6.496520400825923219e-03;2.894149485740318134e-03;2.492103611221052617e+00;-2.391574842879377882e-03;-6.756976408448973903e-04;2.894149485740432626e-03;2.385417920440673356e+00;3.000000000000000000e+00
2.282000000000000000e+03;-8.140637969466749113e-03;-4.238488500727031344e-03;9.999380585866730550e-03;2.496406409053662845e+00;-1.287283943476439513e-03;6.882974425111848538e-04;9.999380585866727081e-03;2.404049016762193514e+00;2.000000000000000000e+00
2.283000000000000000e+03;-1.875637037326564893e-03;-7.436010853654920899e-03;-5.610646724952395373e-03;2.512763295619353521e+00;1.268381576690891938e-03;-1.546726121943493501e-03;-5.610646724952391903e-03;2.422890010204868272e+00;1.000000000000000000e+00
2.284000000000000000e+03;1.912102041387687273e-03;6.437479893077076992e-03;1.850016762318679869e-03;2.503691343588968721e+00;-1.527971244942288170e-03;7.631383909081426720e-04;1.850016762318454355e-03;2.427125276072172433e+00;2.000000000000000000e+00
2.285000000000000000e+03;-3.865703008937338564e-03;-6.492077216050707450e-03;-4.089475134560986019e-03;2.518259938346878446e+00;8.653525206448204471e-04;-4.643289889378846708e-04;-4.089475134560760505e-03;2.443563542849632952e+00;1.000000000000000000e+00
2.286000000000000000e+03;6.330728566448610983e-03;7.142124803625807955e-03;-4.103071292553897575e-04;2.518154260164997993e+00;1.093830260567094440e-03;1.504624187265497792e-03;-4.103071292555007799e-04;2.455702112702486950e+00;2.000000000000000000e+00
2.287000000000000000e+03;3.511879478551298284e-03;6.415773564299325632e-03;2.485423778303959969e-03;2.501953108362168887e+00;-1.111684930504619473e-03;3.584994252310395868e-04;2.485423778303959969e-03;2.462132379383825231e+00;3.000000000000000000e+00
2.288000000000000000e+03;7.407754108182951214e-03;4.786059337509279699e-03;6.539834218023768755e-03;2.475760023760394279e+00;2.131409826337492264e-03;8.040974232180961301e-04;6.539834218023652529e-03;2.465527807317656084e+00;4.000000000000000000e+00
2.289000000000000000e+03;-9.089868985687338254e-04;-1.414726783389899656e-03;2.845994760890995304e-03;2.473665903260870991e+00;2.892146364004585107e-03;2.636100225688175341e-03;2.845994760891219083e-03;2.483304253150338869e+00;3.000000000000000000e+00
2.290000000000000000e+03;4.582836814144036763e-03;5.588230124624941897e-03;3.585860611379870951e-03;2.455012820435481746e+00;2.237148671091596791e-03;2.746159493381819527e-03;3.585860611379645436e-03;2.490315992998454409e+00;4.000000000000000000e+00
