time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState
2.452000000000000000e+03;-7.811763648998330985e-03;-5.379700834090074199e-03;4.709937822700849264e-04;2.510724959534615053e+00;2.580831851661073706e-04;1.682029499253355487e-03;4.709937822700849264e-04;2.520092199822304480e+00;2.000000000000000000e+00
2.453000000000000000e+03;4.826395299329659834e-03;7.839064301861240619e-03;9.738409051931677662e-03;2.503216311607697975e+00;2.228464890258203407e-03;3.992349809440100955e-03;9.738409051931531946e-03;2.524571842594063309e+00;3.000000000000000000e+00
2.454000000000000000e+03;-1.060602896542276255e-02;-7.866527742345610225e-03;-2.550476162138298752e-03;2.507532494631738995e+00;-2.618609223291851196e-03;-1.014661066555870225e-03;-2.550476162138409775e-03;2.528364347966281844e+00;2.000000000000000000e+00
2.455000000000000000e+03;-2.192870331220937372e-03;-6.241217693390860646e-03;2.766768720566692430e-03;2.517169488354781048e+00;1.824867092084033957e-03;-5.453962371236679985e-04;2.766768720566803452e-03;2.528605246483862867e+00;1.000000000000000000e+00
2.456000000000000000e+03;-7.914124878396027601e-03;-5.808436116890174777e-03;-1.883150782137317514e-02;2.523007110225549798e+00;-3.910530447991621833e-03;-2.677672590792606541e-03;-1.883150782137313350e-02;2.520690236244417459e+00;0.000000000000000000e+00
2.457000000000000000e+03;-4.635525682247482182e-03;-2.979167613279903870e-03;1.251623995391086541e-02;2.539606899337113699e+00;-4.517144048307178417e-03;-3.547364422280523816e-03;1.251623995391084460e-02;2.527131128445211594e+00;0.000000000000000000e+00
2.458000000000000000e+03;9.636412949500551550e-04;-2.154759781434721633e-03;-7.438551647330454708e-03;2.550767874176467664e+00;-1.355289723206969110e-03;-3.181079621125914442e-03;-7.438551647330433891e-03;2.531300539597827637e+00;0.000000000000000000e+00
2.459000000000000000e+03;-9.530495390799077066e-03;-2.741743813546936026e-03;-7.292024657494428075e-03;2.550879892968010765e+00;-7.829810016616100404e-03;-3.855069838679194699e-03;-7.292024657494539097e-03;2.527111502132277199e+00;0.000000000000000000e+00
2.460000000000000000e+03;7.326755922155866324e-03;1.134024709980509249e-03;9.716868614268875382e-04;2.564135190584662105e+00;5.288486709420017751e-04;-3.096928068727772265e-03;9.716868614268875382e-04;2.544257662541564269e+00;1.000000000000000000e+00
2.461000000000000000e+03;3.144390108622805574e-03;3.152042987549511649e-03;-1.922871170873693969e-02;2.532940679776861881e+00;-2.479147478832252616e-03;-2.474666801494052049e-03;-1.922871170873689806e-02;2.525337763473677999e+00;2.000000000000000000e+00
2.462000000000000000e+03;-8.984313478148008014e-03;-6.125060396732804474e-03;6.429216878412566394e-03;2.539150827099993180e+00;-2.111901964250123553e-03;-4.378403975149047778e-04;6.429216878412788438e-03;2.530868857115233794e+00;1.000000000000000000e+00
2.463000000000000000e+03;2.828806715269097105e-03;4.334849469164358399e-03;2.967884895712910587e-03;2.544819154026032315e+00;-1.645159020335483502e-03;-7.633873756553860579e-04;2.967884895712924465e-03;2.545631909914296553e+00;2.000000000000000000e+00
2.464000000000000000e+03;1.387836527742238729e-02;7.624919308926281225e-03;1.047737096179628125e-02;2.528317785865078715e+00;7.115003949359904878e-03;3.453679380520720266e-03;1.047737096179611471e-02;2.544300898953722800e+00;3.000000000000000000e+00
2.465000000000000000e+03;-1.716385560539199218e-04;4.322547925879577368e-03;-8.594812516071290154e-03;2.504280670671229725e+00;1.612624008208302095e-04;2.792559683334212145e-03;-8.594812516071387298e-03;2.537523916951627712e+00;4.000000000000000000e+00
2.466000000000000000e+03;4.191640896015688678e-03;-2.594216268505533662e-04;5.826329219138226545e-03;2.482832799961281811e+00;4.379107907067632949e-03;1.773059233342748342e-03;5.826329219138226545e-03;2.528050616949776952e+00;4.000000000000000000e+00
2.467000000000000000e+03;-1.978041834718398395e-03;-3.113782936801309104e-03;4.323839151607597464e-03;2.472125697556238233e+00;2.891309741775840297e-03;2.226345684862959112e-03;4.323839151607569709e-03;2.518052464759065856e+00;3.000000000000000000e+00
2.468000000000000000e+03;-1.091767826275195918e-02;-5.062615693133345335e-03;1.556422837584323787e-02;2.478056290594822464e+00;-1.869907540344717400e-03;1.558167883386942648e-03;1.556422837584321012e-02;2.514540312301503100e+00;2.000000000000000000e+00
2.469000000000000000e+03;-9.209298503824896176e-03;-8.307962147277293125e-03;-3.488804409988930516e-02;2.480756351799527692e+00;-3.731743593617081745e-03;-3.204020964583258885e-03;-3.488804409988934679e-02;2.501933423507621601e+00;1.000000000000000000e+00
2.470000000000000000e+03;-6.880356766722425799e-03;-9.425207893380249669e-03;1.578404959305114430e-02;2.508345873374930424e+00;-5.480673314325966439e-03;-6.970655957657438673e-03;1.578404959305111654e-02;2.511565463721777025e+00;0.000000000000000000e+00
2.471000000000000000e+03;-1.155365285329862379e-03;-5.177569921101382588e-04;6.006312487293760660e-03;2.530163493294465216e+00;-2.220797079632019777e-03;-1.847484361968541877e-03;6.006312487294093727e-03;2.520007331914405846e+00;0.000000000000000000e+00
2.472000000000000000e+03;3.651868146157206951e-03;3.078995412191823378e-03;-2.518847665987497542e-02;2.535398892796670189e+00;-1.763215648791630064e-03;-2.098626400919699486e-03;-2.518847665987514195e-02;2.524029407814031067e+00;1.000000000000000000e+00
2.473000000000000000e+03;-2.439250452179957118e-03;-6.388081464697686895e-03;2.096725308365897378e-02;2.548099261983829411e+00;-1.954778109342879266e-03;-4.266775698697967967e-03;2.096725308365915419e-02;2.528616428561995200e+00;0.000000000000000000e+00
2.474000000000000000e+03;-1.127697143062537932e-03;-3.946911914398006094e-03;-2.380305598301200865e-02;2.551953810137664203e+00;-3.508192768072397605e-03;-5.158812339925399060e-03;-2.380305598301206416e-02;2.526917654664933899e+00;0.000000000000000000e+00
2.475000000000000000e+03;-6.035070826677195466e-03;-3.751410814539987704e-03;8.435385041010406981e-03;2.565342262394566752e+00;-6.327172150463460099e-03;-4.990114062581013643e-03;8.435385041010379226e-03;2.537030476416123115e+00;0.000000000000000000e+00
2.476000000000000000e+03;-1.353407047954717501e-03;1.748121392464677126e-03;-1.023935003463063986e-02;2.568382797305992504e+00;-4.621436328043321273e-03;-2.805525174885643847e-03;-1.023935003463086191e-02;2.545439875588053624e+00;1.000000000000000000e+00
2.477000000000000000e+03;-4.037871589142046080e-03;-2.843132447750786052e-03;1.747733141051047157e-03;2.587165975746648972e+00;-5.465281796599510966e-04;1.529785872917202583e-04;1.747733141051047157e-03;2.560677687750167131e+00;0.000000000000000000e+00
2.478000000000000000e+03;-2.356058389001144948e-03;-3.809224546636187647e-03;-1.492854981895411215e-02;2.585092266313422371e+00;-3.556230916077117443e-03;-4.407043889013757820e-03;-1.492854981895407052e-02;2.556783717918303722e+00;0.000000000000000000e+00
2.479000000000000000e+03;-6.886466260822982077e-03;-3.264034480533757610e-03;8.888261908912661879e-03;2.589376180896368673e+00;-5.861901913925125773e-03;-3.741007523386977174e-03;8.888261908912648002e-03;2.559945798103385517e+00;0.000000000000000000e+00
2.480000000000000000e+03;6.390547067635081457e-03;3.222010749256772055e-03;-1.243427240219970031e-02;2.585299716311981300e+00;1.174246109851118103e-03;-6.808974267176748363e-04;-1.243427240219967256e-02;2.563072677382656206e+00;1.000000000000000000e+00
2.481000000000000000e+03;-1.150788855096514240e-03;5.550997644315068535e-03;8.230219193683524503e-03;2.585394761897549021e+00;-3.527791723696008241e-03;3.960313474596494077e-04;8.230219193683260825e-03;2.577634324745151861e+00;2.000000000000000000e+00
2.482000000000000000e+03;1.167499014617885689e-02;6.580112200557569624e-03;3.727484791586591073e-03;2.556681924350350688e+00;5.579302680290346150e-03;2.596307082100783592e-03;3.727484791586826995e-03;2.568445455216348261e+00;3.000000000000000000e+00
2.483000000000000000e+03;-6.644162052054342071e-03;-8.337341466912617793e-03;5.871580057821193521e-03;2.557672705251451184e+00;-1.072536650199087949e-04;-1.098591788400896108e-03;5.871580057821179643e-03;2.573165400812110093e+00;2.000000000000000000e+00
2.484000000000000000e+03;7.353258829826195275e-03;8.905197259211725114e-03;-4.387962822219759751e-03;2.540734165801987743e+00;4.218116594314119672e-03;5.126759657588464414e-03;-4.387962822219870773e-03;2.567703160485412361e+00;3.000000000000000000e+00
2.485000000000000000e+03;-7.272489023384121065e-05;-5.076598397275727814e-03;8.477719270671063567e-03;2.535333234211919695e+00;4.653509597613784965e-03;1.723796107964505053e-03;8.477719270671035812e-03;2.561129956650543438e+00;2.000000000000000000e+00
2.486000000000000000e+03;7.693908106291245941e-03;5.449796805692616597e-03;-1.008073739797252233e-02;2.515907766730132167e+00;2.543739963456331798e-03;1.229837215837741027e-03;-1.008073739797238355e-02;2.549862243201494572e+00;3.000000000000000000e+00
2.487000000000000000e+03;-6.605624224082853879e-04;3.728329070365146714e-03;4.231162943228894413e-03;2.480944938686822976e+00;-7.976074073268515918e-04;1.772040804781258028e-03;4.231162943228769513e-03;2.527189478868532735e+00;4.000000000000000000e+00
2.488000000000000000e+03;4.823238188171319329e-04;-1.121570497875604144e-03;1.340289480688809653e-02;2.476498010648807035e+00;4.740018458137353063e-03;3.800955788193005613e-03;1.340289480688806878e-02;2.523556416708176098e+00;3.000000000000000000e+00
2.489000000000000000e+03;7.376369201576055135e-03;6.882946636448054878e-03;-6.756066241899144620e-03;2.449684685247325078e+00;5.311793273013377947e-03;5.022899730217279812e-03;-6.756066241899005842e-03;2.503192895603157275e+00;4.000000000000000000e+00
2.490000000000000000e+03;-1.914837928800532107e-03;1.535518058343121606e-03;7.180782177267697186e-03;2.432086574340936558e+00;9.029771067364383841e-04;2.923122992798767028e-03;7.180782177267683308e-03;2.489328184764369123e+00;4.000000000000000000e+00
2.491000000000000000e+03;-3.898900517717990288e-04;4.194422415261613024e-03;7.716410263945899795e-03;2.426590760846697226e+00;2.643371531787265527e-03;5.327436597887411085e-03;7.716410263945872039e-03;2.486175211049714395e+00;4.000000000000000000e+00
2.492000000000000000e+03;5.346357934950425606e-03;-3.148641618089732808e-03;7.377553020521676608e-03;2.403292392909397002e+00;6.309362451886339762e-03;1.335632650347209904e-03;7.377553020521662730e-03;2.456055946713027183e+00;3.000000000000000000e+00
2.493000000000000000e+03;2.244643741444347917e-04;5.629823994760904671e-03;-9.764422319327725752e-05;2.379107458779464501e+00;-3.358535034486756499e-04;2.828925737001660584e-03;-9.764422319338827982e-05;2.433520809054769085e+00;4.000000000000000000e+00
2.494000000000000000e+03;8.919984093433384886e-04;-1.603951044078975874e-03;-5.063741015742487250e-03;2.371459922284142152e+00;3.813242243622526340e-03;2.351890997855935611e-03;-5.063741015742251328e-03;2.418951953569102642e+00;3.000000000000000000e+00
2.495000000000000000e+03;3.749165963266454932e-03;6.254180864488291525e-03;-1.115991339549496364e-03;2.356696072717716195e+00;1.608991083777825543e-03;3.075650050587044188e-03;-1.115991339549482486e-03;2.405744247990246443e+00;4.000000000000000000e+00
2.496000000000000000e+03;3.523210097136596219e-03;-3.045860679198458820e-04;1.418361000234409641e-02;2.358599246522127935e+00;5.491310784333083839e-03;3.250177781148284872e-03;1.418361000234393682e-02;2.401453742114550316e+00;3.000000000000000000e+00
2.497000000000000000e+03;-2.164707233479338383e-03;-5.195967821124847924e-03;1.157003603826184390e-02;2.373567399082240126e+00;1.551259079226471882e-03;-2.235110107387389133e-04;1.157003603826170512e-02;2.402585964346572567e+00;2.000000000000000000e+00
2.498000000000000000e+03;2.756731585215103919e-03;5.511673075881521472e-03;-3.032598143937884072e-02;2.357177876377349435e+00;-1.929732035579567045e-03;-3.167437701804866335e-04;-3.032598143937890317e-02;2.384561641988760972e+00;3.000000000000000000e+00
2.499000000000000000e+03;7.191178751169893107e-03;8.242623273600997030e-03;2.158621290888707023e-02;2.336961643804222444e+00;4.105320580617133341e-03;4.720929907401513748e-03;2.158621290888726452e-02;2.368982706042697561e+00;4.000000000000000000e+00
2.500000000000000000e+03;4.488010814440081958e-03;2.646182580109360249e-03;1.749916065899472656e-02;2.348802944360675049e+00;3.816414536901570689e-03;2.738044147214086649e-03;1.749916065899480289e-02;2.383966341751364126e+00;4.000000000000000000e+00
2.501000000000000000e+03;-1.855775201829888352e-03;4.117960616521650075e-03;-1.124411210265137406e-02;2.340361540425297093e+00;8.432002954385040688e-04;4.340757614982291429e-03;-1.124411210265122835e-02;2.377283164521764025e+00;4.000000000000000000e+00
2.502000000000000000e+03;2.334090489390394998e-03;-1.701515862901275405e-03;1.499316689979227069e-03;2.341159130522440623e+00;4.350436412848656363e-03;1.987632806285732218e-03;1.499316689978873185e-03;2.372068675012090733e+00;3.000000000000000000e+00
2.503000000000000000e+03;-6.880626346052482606e-04;4.318692874869911602e-03;-1.282706284666450258e-02;2.320069354237354720e+00;-1.994684328313632397e-03;9.367165424003561641e-04;-1.282706284666435687e-02;2.353049042759471909e+00;4.000000000000000000e+00
2.504000000000000000e+03;2.206634629401061504e-03;-6.695681614829066333e-04;1.847717412534608666e-02;2.317589244844174612e+00;4.556487376848523431e-03;2.872501939654468345e-03;1.847717412534604503e-02;2.344447605634334852e+00;3.000000000000000000e+00
2.505000000000000000e+03;1.363235430773096155e-02;6.812218480735046482e-03;7.395157565622798024e-03;2.312748315842259927e+00;7.198194434527800667e-03;3.205079119867823133e-03;7.395157565622777207e-03;2.342286986753010947e+00;4.000000000000000000e+00
2.506000000000000000e+03;-7.561793190021987542e-03;3.079952570495212219e-03;-7.403088645338444518e-03;2.296131022727418980e+00;-2.949672781745480386e-03;3.280953564849798960e-03;-7.403088645338541662e-03;2.326691050432875940e+00;4.000000000000000000e+00
2.507000000000000000e+03;1.935956515886738238e-03;-1.736681503509551229e-03;2.416766986448974988e-02;2.311661014429863048e+00;3.938605598876876446e-03;1.788316001651439266e-03;2.416766986448992335e-02;2.335704314533098902e+00;3.000000000000000000e+00
2.508000000000000000e+03;5.302029794703877344e-04;-5.329030729067349252e-03;-2.250280753403047576e-02;2.301450318708023079e+00;2.713185024140521082e-03;-7.173325560408082280e-04;-2.250280753403019127e-02;2.312589935892506610e+00;2.000000000000000000e+00
2.509000000000000000e+03;4.827216209441647678e-03;9.322271573846789561e-03;1.538479789776768525e-02;2.300665374271989805e+00;7.300078121364262165e-04;3.361813815882371166e-03;1.538479789776741810e-02;2.310569858689371259e+00;3.000000000000000000e+00
2.510000000000000000e+03;-5.125557751461998733e-03;-5.724068223660267948e-03;-1.186150659376619676e-02;2.304160743460487382e+00;-8.894557533796849588e-04;-1.239877122270805800e-03;-1.186150659376628350e-02;2.304808876981713439e+00;2.000000000000000000e+00
2.511000000000000000e+03;3.726809380181077790e-03;7.297025367905076582e-03;-5.216130801036326925e-03;2.292030122463341701e+00;-7.397038193071754641e-04;1.350618792860521639e-03;-5.216130801036313047e-03;2.294188608048158162e+00;3.000000000000000000e+00
2.512000000000000000e+03;9.826358922685853384e-03;4.910580868944190366e-03;1.264247971129508694e-02;2.262662335226081289e+00;4.185961293575622341e-03;1.307826733239246877e-03;1.264247971129482673e-02;2.272847934442417284e+00;4.000000000000000000e+00
2.513000000000000000e+03;-4.785443244979956795e-03;-9.264689207162113416e-04;5.453289134976224695e-03;2.267460063606947962e+00;3.197462495484349604e-04;2.579133725689741752e-03;5.453289134976668784e-03;2.276287960446851333e+00;3.000000000000000000e+00
2.514000000000000000e+03;7.565305764678401795e-03;6.742433998640131460e-03;7.399805497630956158e-03;2.266709850958213757e+00;4.020284471612196181e-03;3.538502006523662480e-03;7.399805497630713297e-03;2.281314179080386584e+00;4.000000000000000000e+00
2.515000000000000000e+03;-6.595021303370633692e-04;3.434313966524805972e-03;-3.534245297497087823e-03;2.251361372290296092e+00;1.343198750823683049e-03;3.740083529433892509e-03;-3.534245297497080884e-03;2.269815500360747862e+00;4.000000000000000000e+00
2.516000000000000000e+03;6.969743652830359681e-04;-6.227256085275176267e-05;1.805711645991874004e-02;2.265134457929465217e+00;4.126069076917513595e-03;3.681538263269959477e-03;1.805711645991881290e-02;2.279359817231829233e+00;3.000000000000000000e+00
2.517000000000000000e+03;-3.890068574432168497e-03;-5.017216044239028797e-03;8.227112712981070851e-04;2.265048649299089778e+00;6.526796959530102582e-04;-7.252882772260799138e-06;8.227112712984384173e-04;2.267759995499272208e+00;2.000000000000000000e+00
2.518000000000000000e+03;5.194199553089549892e-03;8.557162657697929206e-03;1.712049423161267087e-03;2.274860546896818825e+00;9.257514835577934642e-04;2.894729787845197466e-03;1.712049423160597050e-03;2.277554107930577665e+00;3.000000000000000000e+00
2.519000000000000000e+03;1.842588812739693813e-02;9.581327689146837412e-03;5.842496272616995792e-03;2.275665889275976017e+00;1.131167880603560147e-02;6.133284909888139791e-03;5.842496272617205694e-03;2.284967237146013908e+00;4.000000000000000000e+00
2.520000000000000000e+03;2.732705333562963912e-03;3.101731202926387432e-03;-1.120722845746805960e-02;2.262790651758383564e+00;3.020584074433903254e-03;3.236644705459475885e-03;-1.120722845746770051e-02;2.276895299162728481e+00;4.000000000000000000e+00
2.521000000000000000e+03;-3.613855608563240618e-03;-2.551687422924629745e-03;7.055852143282269340e-04;2.258642856677518740e+00;5.196274826351141018e-04;1.141515397539927257e-03;7.055852143278895303e-04;2.269251784383816251e+00;3.000000000000000000e+00
2.522000000000000000e+03;-6.717605615760631477e-03;-4.992351450648836730e-03;-6.394980963970480457e-03;2.247600071077628048e+00;-9.905451735100351263e-04;1.957236712893384301e-05;-6.394980963970352088e-03;2.247216666681697284e+00;2.000000000000000000e+00
2.523000000000000000e+03;-1.014824163199243290e-03;-5.984659157349650482e-03;1.115620605393364238e-02;2.266075037723802144e+00;9.671500133817678702e-04;-1.942634297353335038e-03;1.115620605393350534e-02;2.249517064104695763e+00;1.000000000000000000e+00
2.524000000000000000e+03;-1.758230155566663233e-03;4.809699750305415633e-03;-1.350965961834238969e-02;2.271249945687284555e+00;-5.788835127283186582e-03;-1.943383635109145746e-03;-1.350965961834202367e-02;2.252035878213727305e+00;2.000000000000000000e+00
2.525000000000000000e+03;-1.260657404016790606e-04;-4.305412075283295004e-03;1.832236787132138917e-02;2.292465524260080212e+00;1.960978693226155672e-03;-4.859831090631532013e-04;1.832236787132101447e-02;2.263082887996139103e+00;1.000000000000000000e+00
2.526000000000000000e+03;7.572041931201874132e-03;8.861556040942027146e-03;1.364976678182599698e-02;2.313367999694747379e+00;1.528341253623735629e-03;2.283337733267398056e-03;1.364976678182618607e-02;2.285681857598150124e+00;2.000000000000000000e+00
2.527000000000000000e+03;-9.156792637192431167e-03;-8.954608739069166295e-03;-1.161515325442974422e-02;2.325730270613457495e+00;-5.013937261224402780e-03;-4.895560788899914334e-03;-1.161515325442949789e-02;2.291507760686458006e+00;1.000000000000000000e+00
2.528000000000000000e+03;-2.221328287817968955e-03;5.428481947822617892e-03;-2.456867772565240679e-02;2.329346924172951194e+00;-5.229983457566311777e-03;-7.511028045934474429e-04;-2.456867772565267741e-02;2.299535495425855114e+00;2.000000000000000000e+00
2.529000000000000000e+03;9.295379933850999449e-03;4.347641667625048306e-03;3.293932484933655147e-04;2.312168397491280114e+00;2.188064333873824402e-03;-7.087825831029632984e-04;3.293932484931365312e-04;2.293920711526811651e+00;3.000000000000000000e+00
2.530000000000000000e+03;8.968744921121232089e-03;8.588923181580034039e-03;1.839603359701521071e-02;2.296612801724744024e+00;6.242620959730660335e-03;6.020239464189270501e-03;1.839603359701528357e-02;2.293571097860365615e+00;4.000000000000000000e+00
2.531000000000000000e+03;4.308250117704089110e-03;-9.805904402283016630e-04;2.038157328797339518e-02;2.311198202082364705e+00;6.758736691016439813e-03;3.662178093887011321e-03;2.038157328797356865e-02;2.312001485977347670e+00;3.000000000000000000e+00
2.532000000000000000e+03;6.561727018155848190e-03;6.375325669446589572e-03;-1.506781352140269120e-02;2.298805959462671300e+00;3.995514417960970011e-03;3.886378456583482188e-03;-1.506781352140243446e-02;2.309801650206505297e+00;4.000000000000000000e+00
2.533000000000000000e+03;-5.979653697746070695e-03;-2.536410599555678769e-03;1.173976024844487070e-02;2.296034032780372769e+00;-2.069732444133498550e-06;2.013911634533641082e-03;1.173976024844440233e-02;2.306925906350870470e+00;3.000000000000000000e+00
2.534000000000000000e+03;6.659258262852012222e-03;9.270032359259404442e-03;5.821001208787091041e-03;2.298223112016647196e+00;5.217088727786090008e-03;6.745668552577341326e-03;5.821001208787080633e-03;2.315862778378293907e+00;4.000000000000000000e+00
2.535000000000000000e+03;4.781318218833770228e-03;-4.039601709592069434e-04;-1.741788747802678478e-03;2.300673957628664112e+00;6.805529076449164105e-03;3.769605001872788907e-03;-1.741788747803112158e-03;2.316304911789477394e+00;3.000000000000000000e+00
2.536000000000000000e+03;6.271133772339683443e-03;7.282368313934250992e-03;-1.932067141849069802e-03;2.292578768935879197e+00;4.040147989517246796e-03;4.632214810059299970e-03;-1.932067141848847758e-03;2.312933416127296748e+00;4.000000000000000000e+00
2.537000000000000000e+03;6.308466360891440416e-04;9.298152516006227830e-04;-2.674904698280654303e-03;2.292522520801473895e+00;1.461689043648260744e-03;1.636731914858552406e-03;-2.674904698280650833e-03;2.316068599167671938e+00;4.000000000000000000e+00
2.538000000000000000e+03;2.386683469760536580e-03;4.328992752226652752e-03;2.664167956844631924e-02;2.300680950110430611e+00;3.906234144328835090e-03;5.043435094333664770e-03;2.664167956844626720e-02;2.326020909540218007e+00;4.000000000000000000e+00
2.539000000000000000e+03;3.252057983430700627e-03;-1.914155495949323993e-03;-2.939648375089169707e-02;2.291048464681829877e+00;5.083652043702382994e-03;2.058890266721485895e-03;-2.939648375089163462e-02;2.310430580514666321e+00;3.000000000000000000e+00
2.540000000000000000e+03;-2.084180598968254916e-03;4.358773555540776390e-03;1.035641564577832741e-02;2.276210657433332951e+00;-2.713048684429869573e-03;1.059230865221624796e-03;1.035641564577830832e-02;2.298253396252458280e+00;4.000000000000000000e+00
2.541000000000000000e+03;2.315437426347502492e-03;1.640813220935247174e-03;6.493835798443217677e-03;2.268149561650237178e+00;2.493392172196337575e-03;2.098407040725933093e-03;6.493835798443418905e-03;2.291449160397593054e+00;4.000000000000000000e+00
2.542000000000000000e+03;5.830855052402633687e-04;6.388002783079410607e-04;1.984617670767069991e-02;2.275750551415361755e+00;7.929663067046677227e-04;8.255867000857980420e-04;1.984617670767065134e-02;2.300167945428349903e+00;4.000000000000000000e+00
2.543000000000000000e+03;-3.362239998453697698e-03;-2.781443495407778799e-03;-1.181417053085025148e-02;2.286420954203450151e+00;4.239163027085074420e-04;7.639663354122028238e-04;-1.181417053085043189e-02;2.304652594425421697e+00;3.000000000000000000e+00
2.544000000000000000e+03;-3.263394151077556038e-03;-5.068310505275147593e-03;-1.224978592018288390e-02;2.291588307678980474e+00;8.985054362953687201e-04;-1.582534492239606738e-04;-1.224978592018285961e-02;2.296419062340028905e+00;2.000000000000000000e+00
2.545000000000000000e+03;-3.866991052573910681e-03;-6.120182891205833142e-03;2.292787628243135589e-04;2.296787283168957750e+00;-1.071643672754141186e-03;-2.390862976583030264e-03;2.292787628245251952e-04;2.284012566177392678e+00;1.000000000000000000e+00
2.546000000000000000e+03;-7.296335665383853197e-03;-1.589398546836554016e-03;2.053745537078297684e-02;2.338296759009224512e+00;-3.526149581257728705e-03;-1.847999973286357234e-04;2.053745537078272010e-02;2.305665129329522500e+00;0.000000000000000000e+00
2.547000000000000000e+03;7.315687283412260211e-03;3.162085572751924256e-03;-9.880021189962041872e-03;2.359437199470559854e+00;-1.971199369102671906e-04;-2.629008541853383729e-03;-9.880021189961805950e-03;2.320285746621943979e+00;1.000000000000000000e+00
2.548000000000000000e+03;8.230176144296726115e-03;5.166032433437245386e-03;-2.357496644315996981e-02;2.350763961923278966e+00;1.133344018222348648e-04;-1.680688398973131936e-03;-2.357496644316035839e-02;2.315448150656727044e+00;2.000000000000000000e+00
2.549000000000000000e+03;8.951418811273953446e-04;8.020267909948378127e-03;3.406900324567908173e-02;2.354806367723742078e+00;-1.795431929924373726e-03;2.376251829209738431e-03;3.406900324567923438e-02;2.331281761506974970e+00;3.000000000000000000e+00
2.550000000000000000e+03;5.774178748741601308e-03;5.288609905714003467e-03;-1.037398521508618027e-02;2.350162659454356096e+00;2.598927684415081041e-03;2.314632410449934952e-03;-1.037398521508594434e-02;2.342225395037937030e+00;4.000000000000000000e+00
2.551000000000000000e+03;-3.230838201142643973e-03;-2.164320148572485003e-03;-1.647393592116193350e-03;2.346649186673566589e+00;1.594388241616354063e-03;2.218822956277330394e-03;-1.647393592116193350e-03;2.342615985257959110e+00;3.000000000000000000e+00
2.552000000000000000e+03;-1.783454562205397109e-03;-3.782035286593682377e-03;4.493417919365666480e-03;2.357469857926603574e+00;2.889880822650237047e-03;1.719733555707272932e-03;4.493417919365874647e-03;2.348576464171093559e+00;2.000000000000000000e+00
2.553000000000000000e+03;9.177686537340690176e-03;6.027869394372567524e-03;-1.862038659752897340e-02;2.345568454824968452e+00;2.923349669743433021e-03;1.079166006688045409e-03;-1.862038659752936892e-02;2.341267102923450860e+00;3.000000000000000000e+00
2.554000000000000000e+03;-4.410486457180284869e-03;-4.541070444237460535e-03;1.264503162095218652e-02;2.344524890532870387e+00;8.592478731555552862e-04;7.827923696590854963e-04;1.264503162095238081e-02;2.335645750886485406e+00;2.000000000000000000e+00
2.555000000000000000e+03;4.853607160499887052e-03;6.311192461322973069e-03;-8.735441008612423314e-03;2.326492571848653768e+00;3.594867561529380140e-04;1.212887089340072833e-03;-8.735441008612405966e-03;2.322457528521002956e+00;3.000000000000000000e+00
2.556000000000000000e+03;-3.648574211098376541e-03;-4.526269909098018518e-03;2.055555776464572729e-02;2.329963294608194957e+00;1.291112266891908389e-03;7.772309861964754596e-04;2.055555776464568218e-02;2.321283200108200440e+00;2.000000000000000000e+00
2.557000000000000000e+03;-7.544151222409423152e-03;-6.429551995009927245e-03;-9.472175328992471499e-03;2.341856772098948269e+00;-2.710456563419061382e-03;-2.057870844081932660e-03;-9.472175328992235577e-03;2.321764046710152130e+00;1.000000000000000000e+00
2.558000000000000000e+03;-2.644292613811924375e-03;-6.439342395054600821e-03;-1.945708298211890064e-03;2.372378988028993607e+00;-2.198749066150917919e-03;-4.420709417936471985e-03;-1.945708298211883125e-03;2.337734259620786403e+00;0.000000000000000000e+00
2.559000000000000000e+03;-5.971526791674230950e-03;-2.113150064034549636e-03;-6.757525305142255551e-03;2.388122675223450120e+00;-5.866463186908824068e-03;-3.607425597088265157e-03;-6.757525305142460248e-03;2.342957041747333324e+00;0.000000000000000000e+00
2.560000000000000000e+03;7.600241364077886530e-03;4.768174209874520564e-03;1.080622416808845257e-02;2.412767133124604779e+00;1.455183876351434646e-03;-2.029606258198979329e-04;1.080622416808843522e-02;2.367932739956800425e+00;1.000000000000000000e+00
2.561000000000000000e+03;-9.232529023663178791e-03;-5.655516067369782685e-03;-2.780163568385441569e-02;2.421733708282611808e+00;-5.677074958132702354e-03;-3.582772794827576712e-03;-2.780163568385413814e-02;2.370694301113996261e+00;0.000000000000000000e+00
2.562000000000000000e+03;-8.445999205966628343e-04;-2.411720376224626983e-03;4.540367251219283237e-03;2.430775883933692150e+00;-2.700964246646286870e-03;-3.618496221085176767e-03;4.540367251219055988e-03;2.375965107152100853e+00;0.000000000000000000e+00
2.563000000000000000e+03;2.823356604399474001e-03;2.186716452059894733e-03;1.024501422330964528e-02;2.444487113075534790e+00;-2.012001364138302217e-03;-2.384747245851095987e-03;1.024501422330962100e-02;2.395114555006480739e+00;1.000000000000000000e+00
2.564000000000000000e+03;-1.553419725084398406e-02;-7.361511734816021668e-03;-1.875217072385283734e-03;2.469779443085828863e+00;-9.451553341139881659e-03;-4.666534901070829022e-03;-1.875217072385498840e-03;2.417607307204812095e+00;0.000000000000000000e+00
